userId,rating,gender,movieId,title,distributor,genres,directors,crew,crew_types,actors,age,release_year
YM_7317,5.0,F,2052,Hocus Pocus,,Comedy,Kenny Ortega,,,Bette Midler|Kathy Najimy|Sarah Jessica Parker|Vinessa Shaw|Thora Birch|Doug Jones,50's,1990's
YM_7317,4.0,F,3153,Sinbad: Legend of the Seven Seas,Dreamworks,Animation,Patrick Gilmore|Tim Johnson,Producer|Voice|Producer|Producer|Voice|Composer|Screenwriter|Voice|Voice|Voice|Voice,1800253593|1800016613|1800361346|1800021576|1800019539|1800283262|1800020298|1800019599|1800018965|1807816350|1800018921,Brad Pitt [Sinbad]|Catherine Zeta-Jones [Marina]|Michelle Pfeiffer [Eris]|Dennis Haysbert [First Mate Kale]|Joseph Fiennes,50's,2000's
YM_7317,4.0,F,3153,Sinbad: Legend of the Seven Seas,Dreamworks,Romance,Patrick Gilmore|Tim Johnson,Producer|Voice|Producer|Producer|Voice|Composer|Screenwriter|Voice|Voice|Voice|Voice,1800253593|1800016613|1800361346|1800021576|1800019539|1800283262|1800020298|1800019599|1800018965|1807816350|1800018921,Brad Pitt [Sinbad]|Catherine Zeta-Jones [Marina]|Michelle Pfeiffer [Eris]|Dennis Haysbert [First Mate Kale]|Joseph Fiennes,50's,2000's
YM_7380,5.0,M,1347,A Nightmare on Elm Street,,,Wes Craven,Producer|Composer|Cinematographer,1800155372|1800090850|1800101031,Heather Langenkamp|Robert Englund|John Saxon|Ronee Blakley|Johnny Depp,40's,1980's
YM_7380,5.0,M,1432,Metro,,Thriller,Thomas Carter,,,Eddie Murphy|Michael Rappaport|Alan Oliney|Chuck Hosack,40's,1990's
YM_7380,5.0,M,1753,Half Baked,,Comedy,Tamara Davis|Tamra Davis,Cameo|Cameo,1800018953|1800104741,Dave Chappelle|Guillermo Diaz|Harland Williams|Jim Breuer|Rachel True|Clarence Williams|Laura Silverman|Tommy Chong|Jon Stewart|Snoop Dogg|Willie Nelson|Janeane Garofalo|Steven Wright|Jim Brewer|David Sutcliffe,40's,1990's
YM_7380,5.0,M,1973,Freddy's Dead: The Final Nightmare,,,Rachel Talalay,Producer|Composer,1800155372|1800230100,Robert Englund|Lisa Zane|Yaphet Kotto|Johnny Depp|Alice Cooper|Tom Arnold| Roseanne|Breckin Meyer|Robert Shaye,40's,1990's
YM_7380,5.0,M,2195,Dirty Work,Metro-Goldwyn-Mayer,Comedy,Bob Saget,Editor|Composer|Screenwriter|Cinematographer|Producer|Screenwriter|Costume Designer|Production Designer|Screenwriter,1800066895|1800124530|1800106939|1800347968|1800021298|1800021294|1800305107|1800347970|1800347966,Norm MacDonald|Jack Warden|Don Rickles|Christopher McDonald|Chevy Chase|Chris Farley|Gary Coleman|Ken Norton|John Goodman|Adam Sandler|Fred Wolf|Traylor Howard,40's,1990's
YM_7380,1.0,M,3754,The Adventures of Rocky and Bullwinkle,Universal Pictures,Comedy,Des McAnuff,Cinematographer|Voice|Screenwriter|Producer|Voice|Editor|Producer|Screenwriter|Composer,1800033782|1800288824|1800020240|1800179486|1800068404|1800072030|1800010759|1800354348|1800185768,Jason Alexander [Boris]|Rene Russo [Natasha]|Robert De Niro|Janeane Garofalo|Randy Quaid|Ed Gale|Piper Perabo [The intrepid FBI agent Karen Sympathy]|Dian Bachar|Taraji P. Henson,40's,2000's
YM_7380,1.0,M,3754,The Adventures of Rocky and Bullwinkle,Universal Pictures,Kids,Des McAnuff,Cinematographer|Voice|Screenwriter|Producer|Voice|Editor|Producer|Screenwriter|Composer,1800033782|1800288824|1800020240|1800179486|1800068404|1800072030|1800010759|1800354348|1800185768,Jason Alexander [Boris]|Rene Russo [Natasha]|Robert De Niro|Janeane Garofalo|Randy Quaid|Ed Gale|Piper Perabo [The intrepid FBI agent Karen Sympathy]|Dian Bachar|Taraji P. Henson,40's,2000's
YM_7380,1.0,M,3754,The Adventures of Rocky and Bullwinkle,Universal Pictures,Family,Des McAnuff,Cinematographer|Voice|Screenwriter|Producer|Voice|Editor|Producer|Screenwriter|Composer,1800033782|1800288824|1800020240|1800179486|1800068404|1800072030|1800010759|1800354348|1800185768,Jason Alexander [Boris]|Rene Russo [Natasha]|Robert De Niro|Janeane Garofalo|Randy Quaid|Ed Gale|Piper Perabo [The intrepid FBI agent Karen Sympathy]|Dian Bachar|Taraji P. Henson,40's,2000's
YM_7580,4.0,M,1101,Top Gun,Paramount Pictures,Drama,Tony Scott,Producer|Screenwriter|Producer|Editor|Screenwriter,1800242782|1800087914|1800020335|1800054420|1800087916,Tom Cruise|Kelly McGillis|Anthony Edwards|Val Kilmer|Tim Robbins|Meg Ryan|Tom Skerritt|Whip Hubley|Michael Ironside|Rick Rossovich|John Stockwell|Barry Tubb|Adrian Pasdar|James Tolkan|Clarence Gilyard Jr.,10's,1980's
YM_7580,4.0,M,1101,Top Gun,Paramount Pictures,Action,Tony Scott,Producer|Screenwriter|Producer|Editor|Screenwriter,1800242782|1800087914|1800020335|1800054420|1800087916,Tom Cruise|Kelly McGillis|Anthony Edwards|Val Kilmer|Tim Robbins|Meg Ryan|Tom Skerritt|Whip Hubley|Michael Ironside|Rick Rossovich|John Stockwell|Barry Tubb|Adrian Pasdar|James Tolkan|Clarence Gilyard Jr.,10's,1980's
YM_7580,4.0,M,1101,Top Gun,Paramount Pictures,Adventure,Tony Scott,Producer|Screenwriter|Producer|Editor|Screenwriter,1800242782|1800087914|1800020335|1800054420|1800087916,Tom Cruise|Kelly McGillis|Anthony Edwards|Val Kilmer|Tim Robbins|Meg Ryan|Tom Skerritt|Whip Hubley|Michael Ironside|Rick Rossovich|John Stockwell|Barry Tubb|Adrian Pasdar|James Tolkan|Clarence Gilyard Jr.,10's,1980's
YM_7580,5.0,M,1679,Chairman of the Board,,Comedy,Alex Zamm|Alexander Zamm,Screenwriter|Screenwriter|Composer|Production Designer|Screenwriter|Producer|Producer|Cinematographer,1800256231|1800302458|1800302462|1800178112|1800225210|1800302460|1800145124|1800015753, Carrot Top|Courtney Thorne-Smith|Larry Miller|Raquel Welch|Mystro Clark|M. Emmet Walsh|Jack Warden|Ursula Burton|Cindy Margolis,10's,1990's
YM_7580,4.0,M,1681,Mortal Kombat Annihilation,,Action,John R. Leonetti,Production Designer|Cinematographer|Stunts|Composer|Costume Designer|Producer|Screenwriter|Editor,1800075855|1800041073|1800355046|1800028435|1800345185|1800345183|1804502886|1800223193,"Robin Shou|Talisa Soto|James Remar|Sandra Hess|Lynn ""Red"" Williams|Keith Cooke|Brian Thompson|Raynor Scheine|Chris Conrad|Musetta Vander|Irina Pantaeva|Dana Hee|Deron McBee|Marjean Holden| Litefoot|Tyrone Wiggins",10's,1990's
YM_7580,4.0,M,1681,Mortal Kombat Annihilation,,Adventure,John R. Leonetti,Production Designer|Cinematographer|Stunts|Composer|Costume Designer|Producer|Screenwriter|Editor,1800075855|1800041073|1800355046|1800028435|1800345185|1800345183|1804502886|1800223193,"Robin Shou|Talisa Soto|James Remar|Sandra Hess|Lynn ""Red"" Williams|Keith Cooke|Brian Thompson|Raynor Scheine|Chris Conrad|Musetta Vander|Irina Pantaeva|Dana Hee|Deron McBee|Marjean Holden| Litefoot|Tyrone Wiggins",10's,1990's
YM_7580,5.0,M,1961,Rain Man,MGM,Drama,Barry Levinson,"Screenwriter|Cinematographer|Composer|Producer|Screenwriter, Source Writer",1800026763|1800136271|1800146225|1800021963|1802754017,Dustin Hoffman|Tom Cruise|Valeria Golino|Jerry Molden|John M. Murdock|Michael D. Roberts|Ralph Seymour|Lucinda Jenney|Bonnie Hunt|Kim Robillard|Jerry Molen|Jack Murdock,10's,1980's
YM_7580,5.0,M,1968,The Breakfast Club,Universal,Drama,John Hughes,"Composer|Costume Designer|Choreographer|Producer, Screenwriter|Editor|Composer|Producer|Production Designer|Costume Designer|Cinematographer",1800040981|1800040988|1800040990|1800014372|1800015097|1800040979|1800040975|1800040983|1800040985|1800040977,Emilio Estevez|Molly Ringwald|Judd Nelson|Anthony Michael Hall|Ally Sheedy|Paul Gleason|John Kapelos|Ron Dean,10's,1980's
YM_7580,5.0,M,1968,The Breakfast Club,Universal,Comedy,John Hughes,"Composer|Costume Designer|Choreographer|Producer, Screenwriter|Editor|Composer|Producer|Production Designer|Costume Designer|Cinematographer",1800040981|1800040988|1800040990|1800014372|1800015097|1800040979|1800040975|1800040983|1800040985|1800040977,Emilio Estevez|Molly Ringwald|Judd Nelson|Anthony Michael Hall|Ally Sheedy|Paul Gleason|John Kapelos|Ron Dean,10's,1980's
YM_7580,5.0,M,2268,A Few Good Men,Columbia Pictures,Drama,Rob Reiner,Producer|Producer|Producer|Screenwriter,1800020263|1800022017|1800097286|1802760260,Tom Cruise|Jack Nicholson|Demi Moore|Kevin Bacon|James Marshall|J.T. Walsh|Kiefer Sutherland|Kevin Pollak|Wolfgang Bodison|Cuba Gooding|David Bowe,10's,1990's
YM_7580,4.0,M,2338,I Still Know What You Did Last Summer,Columbia Tristar,Suspense,Danny Cannon,Producer|Costume Designer|Screenwriter|Song Performer|Producer|Producer|Composer|Producer|Editor|Cinematographer|Screenwriter|Production Designer,1800349166|1800344176|1800349163|1807485321|1800345058|1800345055|1800275058|1800020701|1800223193|1800349169|1800022487|1800213266,Jennifer Love Hewitt [Julie James]|Freddie Prinze|Mekhi Phifer [Tyrell]|Muse Watson|Bill Cobbs|Jeffrey Combs|Jennifer Esposito|John Hawkes|Matthew Settle [Will Benson]|Brandy |Jack Black|Laura Esposito|Mark Boone Junior,10's,1990's
YM_7580,4.0,M,2338,I Still Know What You Did Last Summer,Columbia Tristar,Horror,Danny Cannon,Producer|Costume Designer|Screenwriter|Song Performer|Producer|Producer|Composer|Producer|Editor|Cinematographer|Screenwriter|Production Designer,1800349166|1800344176|1800349163|1807485321|1800345058|1800345055|1800275058|1800020701|1800223193|1800349169|1800022487|1800213266,Jennifer Love Hewitt [Julie James]|Freddie Prinze|Mekhi Phifer [Tyrell]|Muse Watson|Bill Cobbs|Jeffrey Combs|Jennifer Esposito|John Hawkes|Matthew Settle [Will Benson]|Brandy |Jack Black|Laura Esposito|Mark Boone Junior,10's,1990's
YM_7580,4.0,M,2338,I Still Know What You Did Last Summer,Columbia Tristar,Thriller,Danny Cannon,Producer|Costume Designer|Screenwriter|Song Performer|Producer|Producer|Composer|Producer|Editor|Cinematographer|Screenwriter|Production Designer,1800349166|1800344176|1800349163|1807485321|1800345058|1800345055|1800275058|1800020701|1800223193|1800349169|1800022487|1800213266,Jennifer Love Hewitt [Julie James]|Freddie Prinze|Mekhi Phifer [Tyrell]|Muse Watson|Bill Cobbs|Jeffrey Combs|Jennifer Esposito|John Hawkes|Matthew Settle [Will Benson]|Brandy |Jack Black|Laura Esposito|Mark Boone Junior,10's,1990's
YM_7580,3.0,M,2392,Jack Frost,Warner Brothers,Comedy,Troy Miller,Producer|Producer|Screenwriter|Screenwriter|Screenwriter|Screenwriter,1800022648|1800022649|1800385388|1800022651|1800385391|1800022650,Michael Keaton|Kelly Preston|Joseph Cross|Mark Addy|Andrew Lawrence|Henry Rollins|Dweezil Zappa|Paul F. Tompkins,10's,1990's
YM_7580,3.0,M,2392,Jack Frost,Warner Brothers,Drama,Troy Miller,Producer|Producer|Screenwriter|Screenwriter|Screenwriter|Screenwriter,1800022648|1800022649|1800385388|1800022651|1800385391|1800022650,Michael Keaton|Kelly Preston|Joseph Cross|Mark Addy|Andrew Lawrence|Henry Rollins|Dweezil Zappa|Paul F. Tompkins,10's,1990's
YM_7580,5.0,M,2459,The Texas Chainsaw Massacre,,Suspense,Tobe Hooper,"Editor|Composer, Producer, Screenwriter|Cinematographer|Screenwriter|Composer|Art Director|Voice|Editor",1800126205|1800060776|1800126203|1800126201|1800126207|1800096562|1800037999|1800070000,Marilyn Burns|Paul A. Partain|Gunnar Hansen|Ed Neal|Allen Danzinger|William Vail|Teri McMinn|Jim Siedow,10's,1970's
YM_7580,5.0,M,2459,The Texas Chainsaw Massacre,,Horror,Tobe Hooper,"Editor|Composer, Producer, Screenwriter|Cinematographer|Screenwriter|Composer|Art Director|Voice|Editor",1800126205|1800060776|1800126203|1800126201|1800126207|1800096562|1800037999|1800070000,Marilyn Burns|Paul A. Partain|Gunnar Hansen|Ed Neal|Allen Danzinger|William Vail|Teri McMinn|Jim Siedow,10's,1970's
YM_7580,5.0,M,333,Tommy Boy,,Comedy,Peter Segal,Composer,1800031066,Chris Farley|David Spade|Bo Derek|Brian Dennehy|Rob Lowe|Julie Warner|Dan Aykroyd|Zach Grenier,10's,1990's
YM_7580,5.0,M,3608,Pee-Wee's Big Adventure,,Comedy,Tim Burton,Screenwriter|Composer|Costume Designer|Cinematographer|Editor|Cinematographer|Screenwriter,1800022701|1800032561|1800017139|1800029914|1800054420|1802839227|1800019196,Paul Reubens|Elizabeth Daily|Mark Holton|Diane Salinger|Judd Omen|James Brolin|Morgan Fairchild,10's,1980's
YM_7580,5.0,M,44,Mortal Kombat,,Science Fiction,Paul W.S. Anderson,,,Christopher Lambert|Talisa Soto|Lyndon Ashby|Bridgette Wilson-Sampras|Cary-Hiroyuki Tagawa|Robin Shou,10's,1990's
YM_7580,5.0,M,44,Mortal Kombat,,Fantasy,Paul W.S. Anderson,,,Christopher Lambert|Talisa Soto|Lyndon Ashby|Bridgette Wilson-Sampras|Cary-Hiroyuki Tagawa|Robin Shou,10's,1990's
YM_828,5.0,M,3153,Sinbad: Legend of the Seven Seas,Dreamworks,Animation,Patrick Gilmore|Tim Johnson,Producer|Voice|Producer|Producer|Voice|Composer|Screenwriter|Voice|Voice|Voice|Voice,1800253593|1800016613|1800361346|1800021576|1800019539|1800283262|1800020298|1800019599|1800018965|1807816350|1800018921,Brad Pitt [Sinbad]|Catherine Zeta-Jones [Marina]|Michelle Pfeiffer [Eris]|Dennis Haysbert [First Mate Kale]|Joseph Fiennes,50's,2000's
YM_828,5.0,M,3153,Sinbad: Legend of the Seven Seas,Dreamworks,Romance,Patrick Gilmore|Tim Johnson,Producer|Voice|Producer|Producer|Voice|Composer|Screenwriter|Voice|Voice|Voice|Voice,1800253593|1800016613|1800361346|1800021576|1800019539|1800283262|1800020298|1800019599|1800018965|1807816350|1800018921,Brad Pitt [Sinbad]|Catherine Zeta-Jones [Marina]|Michelle Pfeiffer [Eris]|Dennis Haysbert [First Mate Kale]|Joseph Fiennes,50's,2000's
